School_Code|acyear|Disabled_C1_Boys|Disabled_C2_Boys|Disabled_C3_Boys|Disabled_C4_Boys|Disabled_C5_Boys|Disabled_C6_Boys|Disabled_C7_Boys|Disabled_C8_Boys|Disabled_C1_Girls|Disabled_C2_Girls|Disabled_C3_Girls|Disabled_C4_Girls|Disabled_C5_Girls|Disabled_C6_Girls|Disabled_C7_Girls|Disabled_C8_Girls
29170350401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170350501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170350502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170350601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170350602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170350701|2010-11|0|0|0|0|1|0|3|0|0|0|0|0|0|0|0|0
29170350702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170350801|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0
29170400201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400302|2010-11|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0
29170400303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400403|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29170400404|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400406|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400409|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400601|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29170400701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400702|2010-11|0|1|0|0|0|2|1|0|1|0|0|0|0|2|0|0
29170400703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400705|2010-11|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29170400707|2010-11|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0
29170400709|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400710|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170400906|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0
29170401302|2010-11|1|0|0|1|0|1|2|0|0|0|0|0|0|1|0|0
29170401303|2010-11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401304|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401305|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401306|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401310|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401311|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401313|2010-11|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
29170401315|2010-11|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0
29170401501|2010-11|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|0
29170401601|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29170401602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170401702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29170402001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170402002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170402101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170402301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170402401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170402601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170402701|2010-11|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
29170402702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170402801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170402802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403203|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403207|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403211|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403503|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403504|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170403801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170404001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170404101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170404201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170404401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170404601|2010-11|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0
29170404602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170404603|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170404701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170405001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170405601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170405701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406504|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406701|2010-11|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
29170406702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406703|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
29170406901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170406903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170407001|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29170407002|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29170407003|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170407601|2010-11|0|1|0|0|0|1|0|0|0|0|1|0|1|0|0|0
29170407801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170407901|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408402|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408801|2010-11|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29170408902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170408904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170409201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170409401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170409601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170409801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170409802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170410001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170410201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170410301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170410302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170410401|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29170410601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170410801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170410901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170411001|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29170411301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170411401|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29170411501|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|1|1|0|0
29170411701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170412001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170412201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170412202|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
29170412401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170412501|2010-11|0|0|0|1|0|0|0|0|2|1|0|0|0|1|0|0
29170412502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170412504|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170412702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170412801|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170412901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170413101|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
29170413201|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29170413301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170413401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170413502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170413601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170413602|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29170413701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170413901|2010-11|0|0|0|0|0|0|1|0|0|1|1|0|0|1|0|0
29170413902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170413905|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170413906|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414101|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29170414201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414902|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29170414903|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29170414904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414907|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414908|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414909|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414910|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414912|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29170414913|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170414916|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170415101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170415301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170415401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170415501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170415601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170415701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170415702|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29170415801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170415901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170416001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170416101|2010-11|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29170416201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170416301|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|6|0|0
29170416501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170416601|2010-11|1|0|0|0|0|0|1|0|1|0|0|0|0|0|1|0
29170416701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170416801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170416901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170417101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170417201|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170417301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170417401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170417601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170417701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170417801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170418901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419001|2010-11|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0
29170419101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419203|2010-11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419204|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419205|2010-11|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
29170419206|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419207|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419208|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419214|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
29170419215|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419216|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419218|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419302|2010-11|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
29170419401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170419901|2010-11|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
29170419904|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170420101|2010-11|0|1|2|0|4|5|2|0|0|1|2|1|2|4|3|0
29170420201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170420202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170420301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170420401|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29170420501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170420701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170420801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170420901|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29170421101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170421401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170421501|2010-11|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
29170421601|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29170421701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170421801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170421903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170422101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170424901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425002|2010-11|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0
29170425401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425505|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425508|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425606|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425805|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425806|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425807|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170425903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426003|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426004|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426110|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426111|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426113|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426115|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426204|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426601|2010-11|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0
29170426701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170426802|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
29170427001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427104|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427106|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427404|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170427901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170428001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170428101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170428201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170428301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170428401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170501801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170501802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170502401|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170502601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170502602|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29170503101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170504001|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29170504004|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170504101|2010-11|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0
29170504201|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29170504203|2010-11|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
29170504301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170504403|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170504404|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170504405|2010-11|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29170504407|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29170504602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170504702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170504704|2010-11|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0
29170504705|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170504801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170504901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170505001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170505201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170505302|2010-11|0|0|0|0|0|0|0|0|2|0|0|0|0|1|0|0
29170505401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29170505402|2010-11|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
29170505501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170505601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170505701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170505801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
29170506201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170506301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170506401|2010-11|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
29170506402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170506502|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29170506701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170506802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29170506806|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
