School_Code|acyear|Repeaters_C1_Boys|Repeaters_C2_Boys|Repeaters_C3_Boys|Repeaters_C4_Boys|Repeaters_C5_Boys|Repeaters_C6_Boys|Repeaters_C7_Boys|Repeaters_C8_Boys|Repeaters_C1_Girls|Repeaters_C2_Girls|Repeaters_C3_Girls|Repeaters_C4_Girls|Repeaters_C5_Girls|Repeaters_C6_Girls|Repeaters_C7_Girls|Repeaters_C8_Girls
29150403601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150403602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150403701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150403801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150404801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150405001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150405201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150405502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150405602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150405603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150405801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150406101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150406201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150406203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150406204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2
29150406205|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150406501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150406502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150406601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150406801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150406802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150407801|2011-12|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150408301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150408302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150408401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150408501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150408502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150408701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150408702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150408703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2
29150408901|2011-12|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|3
29150409201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409506|2011-12|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150409902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150410201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150410301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150410302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150410601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150410701|2011-12|0|0|0|0|1|0|0|0|0|1|2|0|0|0|0|0
29150410801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150410802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150410803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150410901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411102|2011-12|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|1
29150411501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1
29150411801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411805|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0
29150411806|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411807|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411808|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411809|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150411902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
29150412101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150412803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|1
29150412901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150413001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150413101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150413203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150413204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150413601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150413702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150413703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150413901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150413902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414452|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414453|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9|9
29150414454|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414608|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
29150414609|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414705|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150414903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415004|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1
29150415201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415506|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415507|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415508|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415509|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0
29150415601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415704|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150415902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150416001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150416102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150416104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150416201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150416301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150416701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150416901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150416903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150416904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150417702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418004|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418005|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418006|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418013|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418029|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418030|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418031|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418032|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418033|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418034|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418035|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418037|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418038|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418039|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418040|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418041|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150418601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150419201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150419202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150419401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150419501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150419601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150419701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150419802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150420301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150420501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150420701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150421001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150422002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150422702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150422703|2011-12|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
29150423001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423004|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1
29150423005|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1
29150423601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150423901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150424001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150424201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1
29150424301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150424402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150424601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150424602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150424901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150424902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150424904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0
29150424905|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425607|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425608|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425609|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425610|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425611|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425804|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150425901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426101|2011-12|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29150426102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|2
29150426201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426402|2011-12|0|2|0|3|0|0|0|0|0|0|0|0|2|0|0|0
29150426403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426405|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426506|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426507|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426508|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426704|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426705|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1
29150426706|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150426902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427101|2011-12|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29150427103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150427801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150428001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150428101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150428201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150428301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150428601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0
29150428701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150428801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150428802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150428803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150428901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150429001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150429101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150429102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150430201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150500101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150500202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150500501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150500601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150500701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150500801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150500807|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150500808|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150500901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501105|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501205|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501206|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501207|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501208|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501209|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150501901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150502001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150502101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150503201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150503301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29150503302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9|0
29150503303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
