schcd|acyear|Working_Days_Primary|Working_Days_UPrimary|Schoool_Hours_Children_Pri|School_Hours_Children_UPri|School_Hours_Tch_P|School_Hours_Tch_UPR|Approachable_by_All_Weather_Road|CCE_implemented|People_Cumilativere_Record_Maintained|PCR_Shared_with_Parents|Children_from_Weaker_Section_Applied|Children_from_Weaker_Section_Enrolled|Aid_Received|Chilren_Admitted_for_Free_Education|SMC_Constituted|SMC_Members_Male|SMC_Members_Female|SMC_Members_Parents_Male|SMC_Members_PArents_Female|SMC_Members_Local_Authority_Male|SMC_Members_Local_Authority_Female|SMC_Meetings_Held|School_Developmentplan_Prepared|SMC_Children_Record_Maintained|Chld_Enrolled_for_Sp_Training_Current_Year_B|Chld_Enrolled_for_Sp_Training_Current_Year_G|Spl_Training_Provided_Current_Year_B|Spl_Training_Provided_Current_Year_G|Spl_Training_Enrolled_Previous_Year_B|Spl_Training_Enrolled_Previous_Year_G|Spl_training_Provided_Previous_Year_B|Spl_Training_Provided_Previous_Year_G|Spl_Training_Conducted_by|Spl_Training_Place|spl_Training_Type|Tch_or_EVS_for_spl_training|Spl_Training_Material|Textbook_Received|Text_Book_Received_Month|Text_Book_Received_Year|Academic_Session_Start_in|MDM_Status|Kitchenshed_Status|MDM_Source|Days_Meals_Served|Meals_Served_Prev_Yr|Students_Opted_MDM_B|Stdents_Opted_MDM_G|Kitchen_Devaices_Grant|Cook_M|Cook_F|Inspections_by_SO|Inspections_by_CM
29030307508|2011-12|236|236|8|8|8|8|1|1|1|1|0|0|0|0|1|10|7|6|3|4|4|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|236|0|45|83|1|0|0|0|0
29030309724|2011-12|0|235|0|8|0|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|3|1|210|0|76|52|1|0|0|0|0
29120905501|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|2|1|2|1|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|1|230|0|161|159|1|0|0|0|0
29120905401|2011-12|231|231|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|4|1|0|231|0|1810|2020|1|0|0|0|0
29120900401|2011-12|237|237|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|2|1|2|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|4|2|2|212|0|40|70|2|0|0|0|0
29030311707|2011-12|0|235|0|8|0|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|2|5|220|0|174|138|2|0|0|0|0
29030304805|2011-12|235|235|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29030306704|2011-12|235|235|8|8|8|8|1|1|1|1|0|0|100|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|235|0|93|68|1|0|0|0|0
29030307301|2011-12|229|0|7|0|7|0|1|1|1|1|0|0|0|0|1|11|6|6|3|5|3|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|222|0|15|26|1|0|0|0|0
29030301901|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|12|5|6|3|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|1|233|0|13|143|1|0|0|0|0
29030300427|2011-12|0|215|0|8|0|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|2|215|0|118|98|1|0|0|0|0
29030300502|2011-12|228|228|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|0|0|3|1|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|220|0|85|70|1|0|0|0|0
29030312201|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|5|218|0|183|179|1|0|0|0|0
29100508102|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|12|4|6|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|230|0|25|23|1|0|0|0|0
29100505702|2011-12|230|0|8|0|8|0|1|1|1|1|0|0|0|0|1|4|3|4|3|0|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|0|230|0|8|3|1|0|0|0|0
29100511802|2011-12|0|230|0|8|0|8|1|1|1|1|0|0|0|0|1|8|1|0|0|0|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|0|230|0|3772|3427|2|0|0|0|0
29100500302|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|11|6|6|3|0|0|11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|0|226|0|63|57|1|0|0|0|0
29100500701|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|12|4|6|3|0|0|13|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|0|230|0|96|96|2|0|0|0|0
29100504303|2011-12|230|0|8|0|8|0|1|1|1|1|0|0|0|0|1|8|5|5|4|1|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|0|230|0|5|2|2|0|0|0|0
29100502201|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|9|7|0|0|2|1|10|1|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|0|215|0|62|66|1|0|0|0|0
29100513604|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|11|9|8|5|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|230|0|33|29|1|0|0|0|0
29130607715|2011-12|229|229|7|7|7|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|0|2|0|0|0|0|0|2|0|0|0|0
29310614001|2011-12|232|232|8|8|8|8|1|1|1|1|0|0|0|0|1|9|8|5|4|2|1|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|232|0|83|70|1|0|0|0|0
29310610703|2011-12|227|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|6|3|4|4|7|1|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6|2011|5|3|1|1|227|0|7|10|2|0|0|0|0
29030502901|2011-12|228|228|7|7|7|7|1|1|1|1|0|0|0|0|1|6|3|0|0|2|2|7|1|0|0|0|0|0|0|0|0|0|5|3|2|1|2|1|6|2011|5|3|1|1|228|0|113|98|1|0|0|0|0
29030509808|2011-12|0|233|0|7|0|7|1|1|1|1|0|0|0|0|1|5|3|0|0|0|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|6|2|2|5|210|0|69|45|2|0|0|0|0
29120905904|2011-12|233|233|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|5|3|1|0|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|0|5|2|4|0|233|0|122|94|2|0|0|0|0
29120901624|2011-12|220|220|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|6|1|2|0|0|0|0|0|2|0|0|0|0
29120905905|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|0|0|0|3|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|224|0|54|46|2|0|0|0|0
29100200302|2011-12|234|0|8|0|8|0|1|1|1|1|0|0|0|0|1|3|4|4|4|0|1|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|234|0|1|4|1|0|0|0|0
29100200303|2011-12|234|0|8|0|8|0|1|1|1|1|0|0|0|0|1|1|3|3|3|0|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|5|3|1|0|230|0|1|2|2|0|0|0|0
29100101501|2011-12|230|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|0|0|1|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|230|0|5|8|2|0|0|0|0
29100207001|2011-12|232|232|8|8|8|8|1|1|1|1|0|0|0|0|1|7|10|3|6|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|232|0|56|51|2|0|0|0|0
29100209218|2011-12|228|228|8|8|8|8|1|1|1|1|0|0|0|0|1|7|6|0|0|0|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|213|0|1099|9538|2|0|0|0|0
29100208001|2011-12|235|235|8|8|8|8|1|1|1|1|0|0|0|0|1|12|5|6|3|0|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|4|0|235|0|2508|5012|1|0|0|0|0
29100205003|2011-12|230|0|8|0|8|0|1|1|1|1|0|0|0|0|1|11|6|6|3|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|224|0|6|17|2|0|0|0|0
29100205001|2011-12|232|232|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|4|0|230|0|39|39|1|0|0|0|0
29100209233|2011-12|231|231|8|8|8|8|1|1|1|1|0|0|0|0|1|15|0|0|0|0|0|10|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|4|0|209|0|0|140|1|0|0|0|0
29100201404|2011-12|227|227|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|223|0|36|30|2|0|0|0|0
29100204010|2011-12|236|236|8|8|8|8|1|1|2|2|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|4|0|225|0|94|0|2|0|0|0|0
29100203010|2011-12|187|187|8|8|8|8|1|2|2|2|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29320817201|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|10|5|6|3|1|0|12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|231|0|13|11|2|0|0|0|0
29320815301|2011-12|227|22|8|8|8|8|1|1|1|1|0|0|0|0|1|8|4|6|3|2|1|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|227|0|30|28|2|0|0|0|0
29320815302|2011-12|224|224|8|8|8|8|1|1|1|1|0|0|0|0|1|15|6|6|3|0|1|12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|219|0|20|19|2|0|0|0|0
29310417601|2011-12|232|0|6|0|6|0|1|1|1|1|0|0|0|0|1|5|4|3|0|1|0|7|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|232|0|18|17|1|0|0|0|0
29310416801|2011-12|236|0|6|0|6|0|1|1|1|1|0|0|0|0|1|5|4|8|8|1|0|10|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|236|0|5|12|1|0|0|0|0
29130115706|2011-12|230|230|7|7|7|7|1|1|1|1|0|0|0|0|1|6|3|2|2|1|1|10|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|230|0|20|29|1|0|0|0|0
29130127505|2011-12|228|228|7|7|7|7|1|2|2|2|0|0|0|0|0|6|3|3|2|0|8|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|2|0|228|0|15|23|1|0|0|0|0
29130504705|2011-12|229|229|6|6|6|6|1|1|1|1|0|0|0|0|1|9|6|6|3|0|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|5|3|1|1|218|0|27|38|1|0|0|0|0
29100502108|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|209|0|94|82|2|0|0|0|0
29100801601|2011-12|234|234|7|6|7|7|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|223|0|31|27|1|0|0|0|0
29100504201|2011-12|230|0|8|0|8|0|1|1|1|1|0|0|0|0|1|14|5|4|5|0|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|0|230|0|9|2|1|0|0|0|0
29120506364|2011-12|235|235|8|8|8|8|1|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29120503801|2011-12|227|227|7|7|7|7|1|1|1|1|0|0|0|0|0|7|3|6|3|1|0|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|4|1|1|227|0|150|50|2|0|0|0|0
29120506101|2011-12|229|229|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|6|3|2|0|15|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|2|229|0|46|52|2|0|0|0|0
29060803101|2011-12|0|231|0|7|0|7|1|1|1|1|0|0|0|0|1|5|5|5|4|0|0|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|6|2|1|0|231|0|80|55|1|0|0|0|0
29060800807|2011-12|232|232|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|1|2|0|0|0|0|0|0|0|0|0|0
29060512316|2011-12|235|235|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|0|2|0|0|0|0|0|0|0|0|0|0
29301004913|2011-12|233|230|8|6|8|7|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|224|0|39|143|2|0|0|0|0
29301005702|2011-12|230|230|8|7|8|8|1|1|1|1|0|0|0|0|1|7|3|6|3|0|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|2|230|0|97|113|1|0|0|0|0
29301005603|2011-12|230|230|8|7|8|8|1|1|1|1|0|0|0|0|1|8|2|7|2|8|3|5|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|210|0|12|12|1|0|0|0|0
29030306810|2011-12|231|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|4|2|3|2|12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|231|0|5|9|1|0|0|0|0
29130504801|2011-12|234|234|6|6|6|6|1|1|1|1|0|0|0|0|1|9|6|6|3|1|1|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|5|3|1|1|234|0|28|30|1|0|0|0|0
29030510104|2011-12|225|225|7|7|7|7|1|1|1|1|0|0|0|0|1|10|5|7|3|3|2|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|9|230|0|78|85|1|0|0|0|0
29030504601|2011-12|232|232|7|7|7|7|1|1|1|1|0|0|0|0|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|6|3|1|9|227|0|30|30|2|0|0|0|0
29130105102|2011-12|0|237|0|7|0|7|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|6|1|1|2|2|1|5|2011|5|2|4|0|226|0|52|65|2|0|0|0|0
29130422001|2011-12|231|231|7|7|7|7|1|1|1|1|0|0|0|0|1|8|7|4|5|1|3|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|2011|5|3|1|0|190|0|63|50|1|0|0|0|0
29240500806|2011-12|227|227|8|7|8|8|1|1|1|1|0|0|0|0|1|24|1|0|0|0|0|4|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|1|0|227|0|169|147|1|0|0|0|0
29240104102|2011-12|225|225|8|7|8|8|1|1|1|1|0|0|100|26|1|7|2|5|2|0|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|5|225|0|100|81|2|0|0|0|0
29240107104|2011-12|225|225|8|7|8|8|1|1|1|1|0|0|0|43|1|10|7|5|4|2|2|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|2|5|225|0|244|249|2|0|0|0|0
29301404896|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29301404406|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|6|1|2|0|0|0|0|0|2|0|0|0|0
29301404407|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29301404705|2011-12|233|233|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|233|0|17|22|1|0|0|0|0
29090605007|2011-12|233|233|6|6|6|6|1|1|1|1|0|0|0|0|1|7|2|7|2|2|1|10|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|2|231|0|90|70|2|0|0|0|0
29301406604|2011-12|235|235|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|235|0|48|46|1|0|0|0|0
29301403803|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|5|4|2|1|2|3|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|7|2011|5|3|1|0|234|0|30|70|1|0|0|0|0
29301404302|2011-12|231|231|8|8|8|8|1|1|2|1|0|0|0|0|1|5|4|0|0|2|3|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|2|1|5|2011|5|3|1|5|226|0|26|20|2|0|0|0|0
29090103301|2011-12|232|232|7|6|7|7|1|1|1|1|0|0|0|0|1|8|5|6|3|2|2|12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|2|224|0|101|118|2|0|0|0|0
29090105002|2011-12|233|233|7|6|7|7|1|1|1|1|0|0|0|0|1|7|3|6|3|1|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|2|233|0|50|34|2|0|0|0|0
29090104901|2011-12|232|232|7|6|7|7|1|1|1|1|0|0|0|0|1|12|7|6|3|6|4|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|2|232|0|106|134|2|0|0|0|0
29100500201|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|6|11|3|6|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|0|233|0|44|29|2|0|0|0|0
29100500105|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|0|4|12|0|9|2|2|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|230|0|26|35|1|0|0|0|0
29100503201|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|10|7|6|3|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|230|0|69|54|1|0|0|0|0
29120506427|2011-12|237|237|8|8|8|8|1|1|9|9|0|0|0|0|1|6|3|6|3|0|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|6|4|1|2|230|0|74|89|1|0|0|0|0
29120702203|2011-12|0|220|0|8|0|8|1|1|1|1|0|0|0|0|1|9|1|9|1|6|3|2|1|1|0|0|0|0|0|0|0|0|9|0|0|0|1|1|6|2011|5|3|2|5|210|0|137|98|2|0|0|0|0
29300703626|2011-12|232|232|8|7|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|1|218|0|10|11|2|0|0|0|0
29120706201|2011-12|231|231|8|0|8|0|1|1|1|1|0|0|0|0|1|8|3|6|3|2|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|0|4|3|1|5|0|0|0|0|2|0|0|0|0
29120701103|2011-12|0|228|0|4|0|8|1|1|1|1|0|0|0|0|1|6|3|6|3|2|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|4|2011|5|3|1|1|220|0|84|91|1|0|0|0|0
29060619708|2011-12|220|220|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|6|3|5|3|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|4|3|1|1|232|0|196|176|1|0|0|0|0
29310619501|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|6|5|6|3|0|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|234|0|111|120|1|0|0|0|0
29130611304|2011-12|231|0|7|0|7|0|1|1|1|1|0|0|0|0|1|5|4|4|4|1|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|5|231|0|14|19|1|0|0|0|0
29130600902|2011-12|233|0|7|0|7|0|1|1|1|1|0|0|0|0|1|8|3|6|3|2|0|7|1|2|0|0|0|0|0|0|0|0|6|0|0|0|2|1|5|2011|5|3|1|0|213|0|35|42|1|0|0|0|0
29130610801|2011-12|232|232|7|7|7|7|1|1|1|1|0|0|0|0|1|10|4|6|3|2|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|5|223|0|62|72|1|0|0|0|0
29310513605|2011-12|233|233|6|6|6|6|1|1|2|2|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|0|5|1|2|0|0|0|0|0|2|0|0|0|0
29310514601|2011-12|231|231|6|6|6|6|1|1|1|1|0|0|0|0|1|4|5|4|5|0|1|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|6|3|1|0|220|0|76|21|1|0|0|0|0
29310514702|2011-12|232|232|6|6|6|6|1|1|1|1|24|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|2|0|0|0|0|0|9|0|0|0|0
29310514701|2011-12|230|230|6|6|6|6|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|2|0|0|0|0|0|9|0|0|0|0
29310513601|2011-12|230|230|6|6|6|6|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|6|1|2|0|0|0|0|0|2|0|0|0|0
29310500206|2011-12|227|0|6|0|6|0|1|1|1|1|0|0|0|0|1|5|4|0|0|0|0|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|210|0|5|5|1|0|0|0|0
29130505902|2011-12|231|0|6|0|6|0|1|1|1|1|0|0|0|0|1|9|6|6|3|1|1|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|5|3|2|1|231|0|3|16|1|0|0|0|0
29031212903|2011-12|238|0|7|0|7|0|1|1|1|1|0|0|0|0|1|11|5|6|3|5|2|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|0|0|41|29|2|0|0|0|0
29031207918|2011-12|0|205|0|7|0|7|1|1|1|1|0|0|0|0|1|10|0|3|0|7|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|1|0|205|0|92|77|2|0|0|0|0
29280500818|2011-12|232|232|6|6|6|6|1|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|0|5|1|2|0|0|0|0|0|2|0|0|0|0
29280500838|2011-12|228|228|7|6|7|7|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|0|5|3|2|2|213|0|42|25|1|0|0|0|0
29280500309|2011-12|229|229|7|6|7|7|1|1|1|1|0|0|0|0|1|15|25|10|30|20|40|10|1|1|9|16|9|16|9|16|9|16|2|1|0|1|1|1|5|2011|5|3|2|2|26|0|0|0|2|0|0|0|0
29280500361|2011-12|224|224|7|6|7|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29280500365|2011-12|231|231|7|6|7|7|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29280501258|2011-12|238|238|7|6|7|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29280203111|2011-12|233|233|7|6|7|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|0|2|0|0|0|0|0|2|0|0|0|0
29280203117|2011-12|238|238|7|6|7|7|1|1|1|1|0|0|0|0|1|11|4|6|3|1|1|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|2|2|238|0|555|590|2|0|0|0|0
29080603309|2011-12|229|229|7|7|7|7|1|1|2|2|0|0|0|0|1|9|0|0|0|0|0|4|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|5|2011|5|2|1|1|220|0|278|21|2|0|0|0|0
29080603301|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|11|6|6|3|2|1|8|1|1|0|0|0|0|0|0|0|0|9|9|9|0|2|1|5|2011|5|3|1|1|234|0|0|64|1|0|0|0|0
